timestamp,appliance_type,appliance_sub,rated_wattage,star_rating,inverter_mode,setpoint_temp,outdoor_temp,humidity,thermal_delta,hour_of_day,is_peak_hour,is_morning_peak,day_of_week,is_weekend,season,occupancy,usage_factor,grid_voltage,power_kwh,cost_inr
2023-01-06 12:00,AC,AC 2.0T,2000,3,0,23.4,19.1,32.3,-4.3,12,0,0,4,0,0,4,0.5765,225,0.29976,1.7986
2023-01-06 13:00,Ceiling Fan,Fan Small,50,3,0,20.8,20.8,37.6,0.0,13,0,0,4,0,0,2,0.866,225,0.01126,0.0676
2023-01-06 13:15,Laptop,Laptop Gaming,65,3,0,22.6,22.6,36.9,0.0,13,0,0,4,0,0,3,0.8679,225,0.01439,0.0863
2023-01-06 15:00,LED Bulb,LED 12W,12,5,0,22.3,22.3,43.0,0.0,15,0,0,4,0,0,3,0.7746,225,0.00237,0.0142
2023-01-06 15:15,Electric Iron,Iron Steam,1500,3,0,23.3,23.3,54.3,0.0,15,0,0,4,0,0,3,0.8443,225,0.33082,1.9849
2023-01-06 16:00,AC,AC 2.0T,2000,3,1,21.4,19.9,53.3,-1.5,16,0,0,4,0,0,2,0.5283,225,0.27471,1.6483
2023-01-06 17:00,Geyser,Geyser Large,3000,3,0,18.3,18.3,39.9,0.0,17,0,0,4,0,0,1,0.8367,225,0.65574,3.9344
2023-01-06 18:00,LED TV,TV 32in,80,3,0,15.9,15.9,49.6,0.0,18,1,0,4,0,0,3,0.8613,205,0.01757,0.1493
2023-01-06 19:30,Ceiling Fan,Fan Small,50,3,0,14.4,14.4,33.0,0.0,19,1,0,4,0,0,1,0.8578,205,0.01308,0.1112
2023-01-06 20:00,Laptop,Laptop Gaming,65,3,0,15.8,15.8,41.3,0.0,20,1,0,4,0,0,4,0.8634,205,0.01431,0.1216
2023-01-06 20:15,LED Bulb,LED 9W,9,5,0,11.5,11.5,42.4,0.0,20,1,0,4,0,0,4,0.7878,205,0.00181,0.0154
2023-01-06 20:30,LED Bulb,LED 9W,9,5,0,14.9,14.9,50.4,0.0,20,1,0,4,0,0,3,0.7736,205,0.00178,0.0151
2023-01-06 20:45,Wi-Fi Router,Router 10W,10,5,0,12.4,12.4,47.4,0.0,20,1,0,4,0,0,3,0.7758,205,0.00198,0.0168
2023-01-06 21:30,Electric Iron,Iron Steam,1500,3,0,14.1,14.1,52.9,0.0,21,1,0,4,0,0,3,0.8529,205,0.4026,3.4221
2023-01-06 21:45,LED Bulb,LED 12W,12,5,0,11.6,11.6,36.6,0.0,21,1,0,4,0,0,1,0.7671,205,0.00235,0.02
2023-01-07 02:15,Ceiling Fan,Fan Large,75,3,0,10.4,10.4,57.9,0.0,2,0,0,5,1,0,2,0.812,235,0.01523,0.0685
2023-01-07 04:00,Geyser,Geyser Large,3000,3,0,8.1,8.1,50.9,0.0,4,0,0,5,1,0,1,0.8866,235,0.63698,2.8664
2023-01-07 04:45,Refrigerator,Fridge Medium,250,1,0,9.6,9.6,39.0,0.0,4,0,0,5,1,0,1,0.9406,235,0.05879,0.2646
2023-01-07 05:15,Geyser,Geyser Large,3000,3,0,10.7,10.7,54.3,0.0,5,0,0,5,1,0,1,0.82,235,0.58914,2.6511
2023-01-07 06:15,Refrigerator,Fridge Small,150,3,0,11.1,11.1,44.4,0.0,6,0,1,5,1,0,1,0.8453,215,0.03519,0.2639
2023-01-07 09:45,Electric Iron,Iron Steam,1500,3,0,17.2,17.2,59.0,0.0,9,0,1,5,1,0,4,0.8647,215,0.37109,2.7832
2023-01-07 10:15,Ceiling Fan,Fan Small,50,3,0,16.7,16.7,57.7,0.0,10,0,0,5,1,0,3,0.8506,225,0.01106,0.0664
2023-01-07 10:15,LED Bulb,LED 9W,9,5,0,17.1,17.1,52.2,0.0,10,0,0,5,1,0,1,0.7371,225,0.00169,0.0101
2023-01-07 10:30,LED Bulb,LED 9W,9,5,0,19.5,19.5,56.7,0.0,10,0,0,5,1,0,4,0.7835,225,0.0018,0.0108
2023-01-07 11:45,Refrigerator,Fridge Medium,250,5,0,18.7,18.7,41.5,0.0,11,0,0,5,1,0,4,0.7739,225,0.0503,0.3018
2023-01-07 12:30,AC,AC 1.5T,1500,1,0,25.6,21.0,41.2,-4.6,12,0,0,5,1,0,3,0.7365,225,0.28723,1.7234
2023-01-07 14:00,Microwave,Microwave Large,1500,3,0,21.5,21.5,48.4,0.0,14,0,0,5,1,0,4,0.8064,225,0.31599,1.8959
2023-01-07 14:00,Laptop,Laptop Gaming,65,3,0,20.1,20.1,37.1,0.0,14,0,0,5,1,0,4,0.866,225,0.01435,0.0861
2023-01-07 15:15,Microwave,Microwave Std,1200,3,0,21.8,21.8,32.3,0.0,15,0,0,5,1,0,1,0.8608,225,0.26983,1.619
2023-01-07 15:30,Desktop PC,PC Gaming,400,3,0,23.8,23.8,38.6,0.0,15,0,0,5,1,0,1,0.8566,225,0.08737,0.5242
2023-01-07 16:00,Laptop,Laptop Standard,45,3,0,20.3,20.3,38.2,0.0,16,0,0,5,1,0,2,0.8831,225,0.01013,0.0608
2023-01-07 16:15,LED Bulb,LED 9W,9,5,0,20.6,20.6,30.0,0.0,16,0,0,5,1,0,3,0.7537,225,0.00173,0.0104
2023-01-07 17:00,Desktop PC,PC Standard,300,3,0,18.3,18.3,48.5,0.0,17,0,0,5,1,0,4,0.8152,225,0.06236,0.3742
2023-01-07 17:00,Desktop PC,PC Standard,300,3,0,18.6,18.6,49.1,0.0,17,0,0,5,1,0,3,0.8643,225,0.06612,0.3967
2023-01-07 18:30,Wi-Fi Router,Router 10W,10,5,0,19.4,19.4,40.2,0.0,18,1,0,5,1,0,2,0.7839,205,0.002,0.017
2023-01-07 18:45,Refrigerator,Fridge Large,400,3,0,19.4,19.4,45.7,0.0,18,1,0,5,1,0,1,0.8774,205,0.10705,0.9099
2023-01-07 20:00,Washing Machine,WM Front Load,500,3,0,16.2,16.2,40.9,0.0,20,1,0,5,1,0,2,0.8629,205,0.1316,1.1186
2023-01-07 20:45,Ceiling Fan,Fan Large,75,3,0,16.9,16.9,45.0,0.0,20,1,0,5,1,0,1,0.8646,205,0.01978,0.1681
2023-01-07 20:45,Washing Machine,WM Top Load,2000,3,0,15.9,15.9,32.5,0.0,20,1,0,5,1,0,4,0.8728,205,0.53238,4.5252
2023-01-07 21:30,Microwave,Microwave Std,1200,3,0,12.2,12.2,42.8,0.0,21,1,0,5,1,0,4,0.8755,205,0.33061,2.8102
2023-01-07 21:45,LED Bulb,LED 9W,9,5,0,12.6,12.6,39.3,0.0,21,1,0,5,1,0,2,0.7698,205,0.00177,0.015
2023-01-07 21:45,Wi-Fi Router,Router 10W,10,5,0,14.6,14.6,35.5,0.0,21,1,0,5,1,0,2,0.7673,205,0.00196,0.0167
2023-01-07 22:45,AC,AC 2.0T,2000,1,0,25.6,12.9,53.7,-12.7,22,1,0,5,1,0,4,0.5663,205,0.34544,2.9362
2023-01-07 22:45,Wi-Fi Router,Router 10W,10,5,0,11.8,11.8,32.4,0.0,22,1,0,5,1,0,3,0.7707,205,0.00197,0.0167
2023-01-07 23:00,Washing Machine,WM Front Load,500,3,0,10.5,10.5,37.2,0.0,23,0,0,5,1,0,1,0.8559,235,0.10698,0.4814
2023-01-07 23:15,Washing Machine,WM Front Load,500,3,0,9.8,9.8,34.2,0.0,23,0,0,5,1,0,2,0.8729,235,0.10911,0.491
2023-01-07 23:45,AC,AC 2.0T,2000,5,0,21.9,12.6,54.7,-9.3,23,0,0,5,1,0,1,0.4281,235,0.21406,0.9633
2023-01-08 01:00,Electric Iron,Iron Standard,1000,3,0,12.6,12.6,53.1,0.0,1,0,0,6,1,0,2,0.8738,235,0.20925,0.9416
2023-01-08 02:00,Electric Iron,Iron Steam,1500,3,0,7.0,7.0,51.6,0.0,2,0,0,6,1,0,2,0.9236,235,0.33178,1.493
2023-01-08 03:15,Refrigerator,Fridge Medium,250,4,0,9.7,9.7,57.0,0.0,3,0,0,6,1,0,1,0.7925,235,0.04953,0.2229
2023-01-08 03:45,Geyser,Geyser Large,3000,3,0,6.0,6.0,46.7,0.0,3,0,0,6,1,0,2,0.8921,235,0.64088,2.884
2023-01-08 04:15,Wi-Fi Router,Router 10W,10,5,0,7.5,7.5,31.2,0.0,4,0,0,6,1,0,1,0.7578,235,0.00193,0.0087
2023-01-08 04:45,Electric Iron,Iron Steam,1500,3,0,10.1,10.1,52.9,0.0,4,0,0,6,1,0,1,0.8439,235,0.30314,1.3641
2023-01-08 04:45,Wi-Fi Router,Router 10W,10,5,0,6.0,6.0,54.9,0.0,4,0,0,6,1,0,1,0.7693,235,0.00196,0.0088
2023-01-08 04:45,AC,AC 1.0T,900,3,0,22.3,9.2,53.4,-13.1,4,0,0,6,1,0,1,0.4585,235,0.10317,0.4643
2023-01-08 05:15,Washing Machine,WM Top Load,2000,3,0,8.4,8.4,40.4,0.0,5,0,0,6,1,0,2,0.8782,235,0.43911,1.976
2023-01-08 05:45,Laptop,Laptop Gaming,65,3,0,6.1,6.1,33.5,0.0,5,0,0,6,1,0,2,0.8451,235,0.01401,0.063
2023-01-08 05:45,Refrigerator,Fridge Medium,250,4,0,11.1,11.1,56.4,0.0,5,0,0,6,1,0,1,0.8094,235,0.05059,0.2277
2023-01-08 06:45,LED Bulb,LED 9W,9,5,0,10.5,10.5,56.7,0.0,6,0,1,6,1,0,3,0.7666,215,0.00176,0.0132
2023-01-08 08:15,AC,AC 2.0T,2000,3,1,23.0,13.7,33.8,-9.3,8,0,1,6,1,0,2,0.3753,215,0.2083,1.5623
2023-01-08 09:00,Desktop PC,PC Gaming,400,3,0,15.9,15.9,46.5,0.0,9,0,1,6,1,0,1,0.8643,215,0.08816,0.6612
2023-01-08 09:45,LED Bulb,LED 9W,9,5,0,17.2,17.2,42.2,0.0,9,0,1,6,1,0,4,0.8063,215,0.00185,0.0139
2023-01-08 10:30,LED Bulb,LED 12W,12,5,0,18.0,18.0,38.7,0.0,10,0,0,6,1,0,3,0.7455,225,0.00228,0.0137
2023-01-08 11:45,Desktop PC,PC Standard,300,3,0,19.4,19.4,58.8,0.0,11,0,0,6,1,0,1,0.8649,225,0.06616,0.397
2023-01-08 11:45,Laptop,Laptop Gaming,65,3,0,20.9,20.9,46.8,0.0,11,0,0,6,1,0,3,0.8641,225,0.01432,0.0859
2023-01-08 12:30,Wi-Fi Router,Router 10W,10,5,0,21.1,21.1,46.9,0.0,12,0,0,6,1,0,3,0.7718,225,0.00197,0.0118
2023-01-08 12:45,AC,AC 2.0T,2000,1,0,23.0,21.6,40.6,-1.4,12,0,0,6,1,0,4,0.7167,225,0.37269,2.2361
2023-01-08 13:00,Wi-Fi Router,Router 10W,10,5,0,22.2,22.2,32.2,0.0,13,0,0,6,1,0,4,0.7824,225,0.002,0.012
2023-01-08 13:15,Electric Iron,Iron Steam,1500,3,0,24.0,24.0,54.4,0.0,13,0,0,6,1,0,3,0.84,225,0.32915,1.9749
2023-01-08 14:00,Refrigerator,Fridge Large,400,3,0,21.9,21.9,32.9,0.0,14,0,0,6,1,0,4,0.865,225,0.08996,0.5398
2023-01-08 14:15,Laptop,Laptop Standard,45,3,0,23.2,23.2,57.5,0.0,14,0,0,6,1,0,4,0.8496,225,0.00975,0.0585
2023-01-08 15:00,Refrigerator,Fridge Large,400,5,0,20.5,20.5,44.0,0.0,15,0,0,6,1,0,2,0.79,225,0.08216,0.493
2023-01-08 16:30,LED Bulb,LED 12W,12,5,0,22.8,22.8,46.5,0.0,16,0,0,6,1,0,2,0.7971,225,0.00244,0.0146
2023-01-08 17:00,Washing Machine,WM Top Load,2000,3,0,20.8,20.8,56.5,0.0,17,0,0,6,1,0,3,0.8326,225,0.43295,2.5977
2023-01-08 18:15,Electric Iron,Iron Standard,1000,3,0,19.5,19.5,57.1,0.0,18,1,0,6,1,0,3,0.8746,205,0.27524,2.3395
2023-01-08 19:30,Microwave,Microwave Std,1200,3,0,18.8,18.8,52.2,0.0,19,1,0,6,1,0,3,0.9021,205,0.34067,2.8957
2023-01-08 22:00,AC,AC 2.0T,2000,3,1,21.9,12.8,43.9,-9.1,22,1,0,6,1,0,3,0.4248,205,0.25911,2.2024
2023-01-08 22:15,Refrigerator,Fridge Small,150,2,0,12.4,12.4,33.6,0.0,22,1,0,6,1,0,2,0.867,205,0.03967,0.3372
2023-01-08 22:30,Geyser,Geyser Large,3000,3,0,12.5,12.5,34.5,0.0,22,1,0,6,1,0,2,0.8272,205,0.78092,6.6378
2023-01-09 01:45,Laptop,Laptop Gaming,65,3,0,10.4,10.4,48.6,0.0,1,0,0,0,0,0,2,0.8747,235,0.0145,0.0653
2023-01-09 03:15,Geyser,Geyser Large,3000,3,0,8.8,8.8,45.9,0.0,3,0,0,0,0,0,1,0.8797,235,0.63203,2.8441
2023-01-09 03:30,Refrigerator,Fridge Medium,250,2,0,9.6,9.6,37.7,0.0,3,0,0,0,0,0,1,0.9089,235,0.05681,0.2556
2023-01-09 03:30,Laptop,Laptop Standard,45,3,0,8.0,8.0,58.7,0.0,3,0,0,0,0,0,2,0.8604,235,0.00987,0.0444
2023-01-09 03:45,AC,AC 1.5T,1500,2,1,25.8,7.9,50.4,-17.9,3,0,0,0,0,0,1,0.3517,235,0.13189,0.5935
2023-01-09 04:30,Microwave,Microwave Large,1500,3,0,12.3,12.3,32.4,0.0,4,0,0,0,0,0,2,0.863,235,0.31001,1.395
2023-01-09 07:00,Wi-Fi Router,Router 10W,10,5,0,11.1,11.1,40.9,0.0,7,0,1,0,0,0,1,0.7661,215,0.00195,0.0146
2023-01-09 08:45,LED Bulb,LED 9W,9,5,0,15.6,15.6,38.1,0.0,8,0,1,0,0,0,3,0.8066,215,0.00185,0.0139
2023-01-09 09:00,Laptop,Laptop Gaming,65,3,0,19.0,19.0,33.2,0.0,9,0,1,0,0,0,3,0.8515,215,0.01411,0.1058
2023-01-09 09:00,Microwave,Microwave Std,1200,3,0,17.0,17.0,37.1,0.0,9,0,1,0,0,0,1,0.8688,215,0.29829,2.2372
2023-01-09 09:15,LED TV,TV 32in,80,3,0,15.6,15.6,56.9,0.0,9,0,1,0,0,0,3,0.8632,215,0.01761,0.1321
2023-01-09 09:30,Refrigerator,Fridge Large,400,4,0,16.5,16.5,44.7,0.0,9,0,1,0,0,0,3,0.7806,215,0.08665,0.6499
2023-01-09 10:15,LED TV,TV 50in,150,3,0,20.0,20.0,43.4,0.0,10,0,0,0,0,0,3,0.8508,225,0.03254,0.1952
2023-01-09 10:30,Laptop,Laptop Gaming,65,3,0,16.2,16.2,35.3,0.0,10,0,0,0,0,0,4,0.8361,225,0.01386,0.0832
2023-01-09 10:45,Electric Iron,Iron Standard,1000,3,0,18.2,18.2,54.5,0.0,10,0,0,0,0,0,3,0.8337,225,0.21779,1.3067
2023-01-09 10:45,LED TV,TV 32in,80,3,0,19.8,19.8,42.3,0.0,10,0,0,0,0,0,4,0.8749,225,0.01785,0.1071
2023-01-09 12:30,Desktop PC,PC Standard,300,3,0,22.2,22.2,46.0,0.0,12,0,0,0,0,0,3,0.844,225,0.06457,0.3874
2023-01-09 13:15,Refrigerator,Fridge Small,150,4,0,21.7,21.7,55.1,0.0,13,0,0,0,0,0,2,0.8078,225,0.0315,0.189
2023-01-09 14:30,Geyser,Geyser Large,3000,3,0,20.4,20.4,44.1,0.0,14,0,0,0,0,0,2,0.8627,225,0.67613,4.0568
2023-01-09 14:45,Washing Machine,WM Top Load,2000,3,0,22.6,22.6,45.1,0.0,14,0,0,0,0,0,3,0.8431,225,0.43842,2.6305
2023-01-09 15:30,Electric Iron,Iron Steam,1500,3,0,24.0,24.0,53.3,0.0,15,0,0,0,0,0,2,0.8428,225,0.33026,1.9816
2023-01-09 16:30,Ceiling Fan,Fan Large,75,3,0,22.8,22.8,35.5,0.0,16,0,0,0,0,0,2,0.8654,225,0.01688,0.1013
2023-01-09 16:45,Geyser,Geyser Large,3000,3,0,20.4,20.4,43.9,0.0,16,0,0,0,0,0,3,0.8518,225,0.6676,4.0056
2023-01-09 17:15,AC,AC 1.5T,1500,5,0,20.7,19.1,39.8,-1.6,17,0,0,0,0,0,2,0.5108,225,0.1992,1.1952
2023-01-09 18:45,Laptop,Laptop Standard,45,3,0,20.0,20.0,54.3,0.0,18,1,0,0,0,0,4,0.8629,205,0.0099,0.0842
2023-01-09 20:00,Washing Machine,WM Top Load,2000,3,0,14.8,14.8,47.2,0.0,20,1,0,0,0,0,1,0.8453,205,0.51561,4.3827
2023-01-09 20:45,Ceiling Fan,Fan Large,75,3,0,13.3,13.3,58.9,0.0,20,1,0,0,0,0,3,0.8519,205,0.01949,0.1657
2023-01-09 21:00,Microwave,Microwave Std,1200,3,0,14.9,14.9,53.9,0.0,21,1,0,0,0,0,1,0.8467,205,0.31973,2.7177
2023-01-09 21:15,Geyser,Geyser Large,3000,3,0,16.5,16.5,33.3,0.0,21,1,0,0,0,0,1,0.8596,205,0.81152,6.8979
2023-01-09 23:00,Laptop,Laptop Gaming,65,3,0,10.3,10.3,46.8,0.0,23,0,0,0,0,0,2,0.8267,235,0.0137,0.0617
2023-01-09 23:30,Desktop PC,PC Gaming,400,3,0,10.3,10.3,46.3,0.0,23,0,0,0,0,0,2,0.8754,235,0.08929,0.4018
2023-01-09 23:30,LED Bulb,LED 12W,12,5,0,10.0,10.0,37.4,0.0,23,0,0,0,0,0,2,0.7617,235,0.00233,0.0105
2023-01-10 00:15,Electric Iron,Iron Steam,1500,3,0,10.3,10.3,31.0,0.0,0,0,0,1,0,0,1,0.8589,235,0.30852,1.3883
2023-01-10 00:30,AC,AC 1.0T,900,4,1,20.6,8.9,45.1,-11.7,0,0,0,1,0,0,1,0.3159,235,0.07109,0.3199
2023-01-10 00:30,AC,AC 1.0T,900,4,1,21.5,7.8,42.7,-13.7,0,0,0,1,0,0,2,0.3,235,0.0675,0.3038
2023-01-10 00:45,Laptop,Laptop Gaming,65,3,0,10.1,10.1,36.5,0.0,0,0,0,1,0,0,1,0.8516,235,0.01411,0.0635
2023-01-10 01:00,Desktop PC,PC Standard,300,3,0,11.5,11.5,52.9,0.0,1,0,0,1,0,0,2,0.84,235,0.06426,0.2892
2023-01-10 01:45,Microwave,Microwave Large,1500,3,0,9.3,9.3,46.0,0.0,1,0,0,1,0,0,2,0.847,235,0.30425,1.3691
2023-01-10 02:30,Ceiling Fan,Fan Small,50,3,0,10.7,10.7,37.3,0.0,2,0,0,1,0,0,1,0.8444,235,0.01055,0.0475
2023-01-10 03:45,Laptop,Laptop Gaming,65,3,0,10.7,10.7,51.1,0.0,3,0,0,1,0,0,2,0.8342,235,0.01383,0.0622
2023-01-10 04:15,Desktop PC,PC Standard,300,3,0,9.4,9.4,54.5,0.0,4,0,0,1,0,0,2,0.8728,235,0.06677,0.3005
2023-01-10 04:45,Refrigerator,Fridge Small,150,4,0,6.5,6.5,43.5,0.0,4,0,0,1,0,0,2,0.8399,235,0.0315,0.1417
2023-01-10 04:45,Laptop,Laptop Standard,45,3,0,10.4,10.4,59.0,0.0,4,0,0,1,0,0,1,0.8369,235,0.0096,0.0432
2023-01-10 05:30,LED TV,TV 32in,80,3,0,10.6,10.6,44.6,0.0,5,0,0,1,0,0,1,0.8779,235,0.01791,0.0806
2023-01-10 06:30,LED TV,TV 50in,150,3,0,9.7,9.7,36.4,0.0,6,0,1,1,0,0,2,0.8914,215,0.03409,0.2557
2023-01-10 07:30,Ceiling Fan,Fan Small,50,3,0,13.5,13.5,57.7,0.0,7,0,1,1,0,0,3,0.8776,215,0.01218,0.0914
2023-01-10 08:15,Geyser,Geyser Large,3000,3,0,17.2,17.2,33.4,0.0,8,0,1,1,0,0,4,0.8377,215,0.71899,5.3924
2023-01-10 09:15,Refrigerator,Fridge Large,400,3,0,18.9,18.9,42.4,0.0,9,0,1,1,0,0,1,0.8478,215,0.09411,0.7058
2023-01-10 09:15,Desktop PC,PC Standard,300,3,0,18.1,18.1,39.6,0.0,9,0,1,1,0,0,3,0.8203,215,0.06275,0.4706
2023-01-10 11:30,Refrigerator,Fridge Medium,250,2,0,18.2,18.2,36.6,0.0,11,0,0,1,0,0,1,0.9032,225,0.05871,0.3523
2023-01-10 11:45,Washing Machine,WM Front Load,500,3,0,17.3,17.3,51.7,0.0,11,0,0,1,0,0,3,0.8576,225,0.11149,0.6689
2023-01-10 12:15,Washing Machine,WM Top Load,2000,3,0,20.6,20.6,55.5,0.0,12,0,0,1,0,0,3,0.8274,225,0.43022,2.5813
2023-01-10 12:45,Ceiling Fan,Fan Small,50,3,0,20.1,20.1,30.3,0.0,12,0,0,1,0,0,2,0.8478,225,0.01102,0.0661
2023-01-10 13:30,AC,AC 1.5T,1500,1,0,20.2,20.7,31.8,0.5,13,0,0,1,0,0,4,0.7155,225,0.27906,1.6744
2023-01-10 17:15,AC,AC 2.0T,2000,1,1,21.1,21.3,48.1,0.2,17,0,0,1,0,0,2,0.6573,225,0.34179,2.0507
2023-01-10 17:30,LED TV,TV 50in,150,3,0,19.8,19.8,59.0,0.0,17,0,0,1,0,0,4,0.8871,225,0.03393,0.2036
2023-01-10 17:30,Refrigerator,Fridge Large,400,3,0,20.1,20.1,46.0,0.0,17,0,0,1,0,0,3,0.8307,225,0.08639,0.5183
2023-01-10 17:45,Washing Machine,WM Front Load,500,3,0,19.6,19.6,36.9,0.0,17,0,0,1,0,0,2,0.8627,225,0.11215,0.6729
2023-01-10 18:15,Desktop PC,PC Gaming,400,3,0,17.4,17.4,44.9,0.0,18,1,0,1,0,0,3,0.835,205,0.08517,0.7239
2023-01-10 20:15,Geyser,Geyser Large,3000,3,0,15.1,15.1,36.6,0.0,20,1,0,1,0,0,4,0.8547,205,0.80694,6.859
2023-01-10 21:00,Washing Machine,WM Top Load,2000,3,0,11.2,11.2,52.8,0.0,21,1,0,1,0,0,1,0.8175,205,0.49866,4.2386
2023-01-10 21:15,AC,AC 2.0T,2000,5,0,23.2,12.1,35.4,-11.1,21,1,0,1,0,0,2,0.3537,205,0.21576,1.834
2023-01-10 21:45,LED Bulb,LED 9W,9,5,0,13.2,13.2,42.5,0.0,21,1,0,1,0,0,2,0.7529,205,0.00173,0.0147
2023-01-10 23:00,Refrigerator,Fridge Large,400,1,0,9.9,9.9,36.5,0.0,23,0,0,1,0,0,1,0.9384,235,0.09384,0.4223
2023-01-11 00:00,Geyser,Geyser Standard,2000,3,0,9.7,9.7,47.9,0.0,0,0,0,2,0,0,2,0.857,235,0.41047,1.8471
2023-01-11 00:30,Ceiling Fan,Fan Small,50,3,0,7.9,7.9,51.7,0.0,0,0,0,2,0,0,1,0.8679,235,0.01085,0.0488
2023-01-11 00:45,Microwave,Microwave Large,1500,3,0,11.3,11.3,58.9,0.0,0,0,0,2,0,0,1,0.8627,235,0.30988,1.3945
2023-01-11 01:00,Washing Machine,WM Front Load,500,3,0,8.9,8.9,46.3,0.0,1,0,0,2,0,0,1,0.8351,235,0.10439,0.4698
2023-01-11 03:00,Ceiling Fan,Fan Large,75,3,0,9.6,9.6,52.4,0.0,3,0,0,2,0,0,1,0.8582,235,0.01609,0.0724
2023-01-11 03:45,AC,AC 1.5T,1500,5,0,25.8,8.8,48.2,-17.0,3,0,0,2,0,0,2,0.3011,235,0.11291,0.5081
2023-01-11 04:00,LED TV,TV 50in,150,3,0,9.3,9.3,39.0,0.0,4,0,0,2,0,0,1,0.8639,235,0.03305,0.1487
2023-01-11 04:30,Laptop,Laptop Gaming,65,3,0,8.1,8.1,36.2,0.0,4,0,0,2,0,0,2,0.8704,235,0.01443,0.0649
2023-01-11 04:30,Geyser,Geyser Standard,2000,3,0,10.2,10.2,55.2,0.0,4,0,0,2,0,0,2,0.8509,235,0.40752,1.8338
2023-01-11 05:15,Washing Machine,WM Top Load,2000,3,0,6.7,6.7,50.3,0.0,5,0,0,2,0,0,2,0.8342,235,0.41708,1.8769
2023-01-11 08:00,Microwave,Microwave Large,1500,3,0,15.7,15.7,43.5,0.0,8,0,1,2,0,0,4,0.8595,215,0.36887,2.7665
2023-01-11 08:15,Microwave,Microwave Large,1500,3,0,14.7,14.7,48.5,0.0,8,0,1,2,0,0,4,0.827,215,0.3549,2.6618
2023-01-11 10:00,Refrigerator,Fridge Small,150,4,0,20.4,20.4,52.6,0.0,10,0,0,2,0,0,1,0.8036,225,0.03134,0.188
2023-01-11 10:15,Washing Machine,WM Top Load,2000,3,0,17.6,17.6,41.9,0.0,10,0,0,2,0,0,3,0.8516,225,0.44286,2.6572
2023-01-11 11:00,Ceiling Fan,Fan Small,50,3,0,20.8,20.8,59.9,0.0,11,0,0,2,0,0,2,0.8445,225,0.01098,0.0659
2023-01-11 11:45,LED TV,TV 32in,80,3,0,17.7,17.7,50.7,0.0,11,0,0,2,0,0,2,0.8569,225,0.01748,0.1049
2023-01-11 12:30,Laptop,Laptop Gaming,65,3,0,20.2,20.2,58.3,0.0,12,0,0,2,0,0,4,0.8567,225,0.0142,0.0852
2023-01-11 14:30,Microwave,Microwave Std,1200,3,0,19.5,19.5,49.5,0.0,14,0,0,2,0,0,2,0.8657,225,0.27139,1.6283
2023-01-11 14:45,AC,AC 2.0T,2000,4,1,24.7,20.4,57.7,-4.3,14,0,0,2,0,0,3,0.431,225,0.22411,1.3447
2023-01-11 15:00,Microwave,Microwave Large,1500,3,0,19.6,19.6,39.6,0.0,15,0,0,2,0,0,3,0.8617,225,0.33766,2.026
2023-01-11 15:45,AC,AC 2.0T,2000,1,1,21.4,20.9,59.3,-0.5,15,0,0,2,0,0,4,0.6376,225,0.33157,1.9894
2023-01-11 16:15,Electric Iron,Iron Standard,1000,3,0,20.5,20.5,38.1,0.0,16,0,0,2,0,0,3,0.8388,225,0.21912,1.3147
2023-01-11 17:00,Laptop,Laptop Standard,45,3,0,20.8,20.8,49.9,0.0,17,0,0,2,0,0,2,0.8596,225,0.00986,0.0592
2023-01-11 17:00,LED Bulb,LED 12W,12,5,0,21.5,21.5,51.3,0.0,17,0,0,2,0,0,4,0.7635,225,0.00234,0.014
2023-01-11 19:00,LED Bulb,LED 9W,9,5,0,14.4,14.4,49.4,0.0,19,1,0,2,0,0,3,0.7589,205,0.00174,0.0148
2023-01-11 19:30,AC,AC 2.0T,2000,2,0,24.3,17.1,32.5,-7.2,19,1,0,2,0,0,2,0.5443,205,0.33204,2.8223
2023-01-11 20:30,Geyser,Geyser Large,3000,3,0,14.4,14.4,51.5,0.0,20,1,0,2,0,0,4,0.8793,205,0.83012,7.056
2023-01-11 20:30,AC,AC 1.0T,900,5,0,22.6,14.6,36.8,-8.0,20,1,0,2,0,0,4,0.3954,205,0.10854,0.9226
2023-01-11 22:00,Washing Machine,WM Top Load,2000,3,0,13.0,13.0,42.3,0.0,22,1,0,2,0,0,4,0.8177,205,0.49877,4.2395
2023-01-11 22:00,AC,AC 1.5T,1500,2,1,23.1,13.3,33.3,-9.8,22,1,0,2,0,0,2,0.4389,205,0.20079,1.7067
2023-01-11 23:15,Ceiling Fan,Fan Small,50,3,0,11.4,11.4,32.4,0.0,23,0,0,2,0,0,2,0.8204,235,0.01026,0.0462
2023-01-11 23:45,Washing Machine,WM Top Load,2000,3,0,13.4,13.4,39.8,0.0,23,0,0,2,0,0,2,0.843,235,0.42149,1.8967
2023-01-12 00:15,Ceiling Fan,Fan Small,50,3,0,10.8,10.8,54.3,0.0,0,0,0,3,0,0,1,0.8821,235,0.01103,0.0496
2023-01-12 01:45,Washing Machine,WM Top Load,2000,3,0,9.2,9.2,32.6,0.0,1,0,0,3,0,0,1,0.8897,235,0.44485,2.0018
2023-01-12 01:45,Desktop PC,PC Gaming,400,3,0,6.0,6.0,33.1,0.0,1,0,0,3,0,0,1,0.8326,235,0.08493,0.3822
